Datetime,Z_m+,DO
2020-03-25,17.0,14.229592788749999
2020-03-26,1.0,14.305258470833332
2020-03-26,1.5,14.306617734583332
2020-03-26,2.0,14.307523910416668
2020-03-26,2.5,14.306164646666666
2020-03-26,3.0,14.304352294999997
2020-03-26,3.5,14.303899207083331
2020-03-26,4.0,14.301180679583332
2020-03-26,4.5,14.299368327916667
2020-03-26,5.0,14.30027450375
2020-03-26,5.5,14.299368327916667
2020-03-26,6.0,14.298915240000001
2020-03-26,6.5,14.298462152083331
2020-03-26,7.0,14.29574362458333
2020-03-26,7.5,14.293478185
2020-03-26,8.0,14.294837448749998
2020-03-26,8.5,14.291665833333333
2020-03-26,9.0,14.293025097083332
2020-03-26,9.5,14.291212745416667
2020-03-26,10.0,14.29211892125
2020-03-26,10.5,14.290306569583334
2020-03-26,11.0,14.288494217916666
2020-03-26,11.5,14.289853481666665
2020-03-26,12.0,14.289400393749998
2020-03-26,12.5,14.28668186625
2020-03-26,13.0,14.28668186625
2020-03-26,13.5,14.2853226025
2020-03-26,14.0,14.283963338749999
2020-03-26,14.5,14.284416426666665
2020-03-26,15.0,14.283963338749999
2020-03-26,15.5,14.283510250833332
2020-03-26,16.0,14.281697899166664
2020-03-26,16.5,14.278526283749999
2020-03-26,17.0,14.277620107916666
2020-03-27,1.0,14.41445265875
2020-03-27,1.5,14.423967505
2020-03-27,2.0,14.417171186249998
2020-03-27,2.5,14.41445265875
2020-03-27,3.0,14.4103748675
2020-03-27,3.5,14.405843988333332
2020-03-27,4.0,14.402219285
2020-03-27,4.5,14.396329142083333
2020-03-27,5.0,14.39542296625
2020-03-27,5.5,14.394969878333335
2020-03-27,6.0,14.3940637025
2020-03-27,6.5,14.38998591125
2020-03-27,7.0,14.390892087083332
2020-03-27,7.5,14.38726738375
2020-03-27,8.0,14.383189592499997
2020-03-27,8.5,14.380471064999998
2020-03-27,9.0,14.378658713333333
2020-03-27,9.5,14.37639327375
2020-03-27,10.0,14.370956218749999
2020-03-27,10.5,14.37458092208333
2020-03-27,11.0,14.37639327375
2020-03-27,11.5,14.37639327375
2020-03-27,12.0,14.375487097916668
2020-03-27,12.5,14.374127834166664
2020-03-27,13.0,14.371409306666665
2020-03-27,13.5,14.365972251666665
2020-03-27,14.0,14.365066075833333
2020-03-27,14.5,14.360535196666666
2020-03-27,15.0,14.356457405416666
2020-03-27,15.5,14.349661086666664
2020-03-27,16.0,14.349207998749998
2020-03-27,16.5,14.344677119583334
2020-03-27,17.0,14.341505504166667
2020-03-28,1.0,14.504617154166667
2020-03-28,1.5,14.50235171458333
2020-03-28,2.0,14.50416406625
2020-03-28,2.5,14.50416406625
2020-03-28,3.0,14.50235171458333
2020-03-28,3.5,14.50235171458333
2020-03-28,4.0,14.500086275
2020-03-28,4.5,14.503710978333334
2020-03-28,5.0,14.505070242083333
2020-03-28,5.5,14.500539362916665
2020-03-28,6.0,14.493743044166665
2020-03-28,6.5,14.493289956249999
2020-03-28,7.0,14.490118340833332
2020-03-28,7.5,14.491024516666664
2020-03-28,8.0,14.489665252916666
2020-03-28,8.5,14.492836868333331
2020-03-28,9.0,14.491930692499999
2020-03-28,9.5,14.493289956249999
2020-03-28,10.0,14.49600848375
2020-03-28,10.5,14.495102307916667
2020-03-28,11.0,14.491024516666664
2020-03-28,11.5,14.4864936375
2020-03-28,12.0,14.485587461666665
2020-03-28,12.5,14.4864936375
2020-03-28,13.0,14.484681285833332
2020-03-28,13.5,14.482868934166667
2020-03-28,14.0,14.481509670416665
2020-03-28,14.5,14.483322022083334
2020-03-28,15.0,14.486040549583334
2020-03-28,15.5,14.488305989166665
2020-03-28,16.0,14.491477604583332
2020-03-28,16.5,14.494649220000001
2020-03-28,17.0,14.497820835416666
2020-03-29,1.0,14.552191385416666
2020-03-29,1.5,14.552644473333332
2020-03-29,2.0,14.553097561249999
2020-03-29,2.5,14.552191385416666
2020-03-29,3.0,14.551738297499998
2020-03-29,3.5,14.550379033749998
2020-03-29,4.0,14.550379033749998
2020-03-29,4.5,14.546754330416666
2020-03-29,5.0,14.548113594166667
2020-03-29,5.5,14.548113594166667
2020-03-29,6.0,14.545848154583334
2020-03-29,6.5,14.547207418333333
2020-03-29,7.0,14.544035802916666
2020-03-29,7.5,14.543582715
2020-03-29,8.0,14.543582715
2020-03-29,8.5,14.542223451249997
2020-03-29,9.0,14.544035802916666
2020-03-29,9.5,14.540864187499999
2020-03-29,10.0,14.539958011666666
2020-03-29,10.5,14.540411099583332
2020-03-29,11.0,14.540864187499999
2020-03-29,11.5,14.539051835833332
2020-03-29,12.0,14.537692572083333
2020-03-29,12.5,14.536786396250001
2020-03-29,13.0,14.537239484166667
2020-03-29,13.5,14.536786396250001
2020-03-29,14.0,14.534974044583333
2020-03-29,14.5,14.533161692916666
2020-03-29,15.0,14.53406786875
2020-03-29,15.5,14.533161692916666
2020-03-29,16.0,14.533161692916666
2020-03-29,16.5,14.530443165416665
2020-03-29,17.0,14.527271549999998
2020-03-30,1.0,14.579829748333333
2020-03-30,1.5,14.579829748333333
2020-03-30,2.0,14.580735924166666
2020-03-30,2.5,14.580735924166666
2020-03-30,3.0,14.58028283625
2020-03-30,3.5,14.582548275833334
2020-03-30,4.0,14.581189012083332
2020-03-30,4.5,14.58028283625
2020-03-30,5.0,14.58028283625
2020-03-30,5.5,14.579376660416667
2020-03-30,6.0,14.579376660416667
2020-03-30,6.5,14.580735924166666
2020-03-30,7.0,14.578923572499997
2020-03-30,7.5,14.578017396666665
2020-03-30,8.0,14.575751957083332
2020-03-30,8.5,14.574392693333333
2020-03-30,9.0,14.573033429583333
2020-03-30,9.5,14.571674165833334
2020-03-30,10.0,14.572580341666667
2020-03-30,10.5,14.571221077916668
2020-03-30,11.0,14.571221077916668
2020-03-30,11.5,14.569408726249998
2020-03-30,12.0,14.57031490208333
2020-03-30,12.5,14.5680494625
2020-03-30,13.0,14.567596374583331
2020-03-30,13.5,14.565784022916667
2020-03-30,14.0,14.564877847083332
2020-03-30,14.5,14.563065495416668
2020-03-30,15.0,14.564424759166666
2020-03-30,15.5,14.561706231666664
2020-03-30,16.0,14.559893879999999
2020-03-30,16.5,14.558987704166665
2020-03-30,17.0,14.559440792083333
2020-03-31,1.0,14.631028682916668
2020-03-31,1.5,14.632387946666666
2020-03-31,2.0,14.629216331249998
2020-03-31,2.5,14.629216331249998
2020-03-31,3.0,14.629216331249998
2020-03-31,3.5,14.627403979583333
2020-03-31,4.0,14.626950891666665
2020-03-31,4.5,14.62513854
2020-03-31,5.0,14.626044715833332
2020-03-31,5.5,14.62513854
2020-03-31,6.0,14.623326188333333
2020-03-31,6.5,14.622873100416667
2020-03-31,7.0,14.622873100416667
2020-03-31,7.5,14.621060748749997
2020-03-31,8.0,14.618342221249998
2020-03-31,8.5,14.617436045416666
2020-03-31,9.0,14.617436045416666
2020-03-31,9.5,14.6169829575
2020-03-31,10.0,14.615623693749999
2020-03-31,10.5,14.612452078333332
2020-03-31,11.0,14.612905166249998
2020-03-31,11.5,14.611998990416666
2020-03-31,12.0,14.610186638749997
2020-03-31,12.5,14.609733550833331
2020-03-31,13.0,14.608827374999999
2020-03-31,13.5,14.607015023333332
2020-03-31,14.0,14.606561935416666
2020-03-31,14.5,14.605655759583334
2020-03-31,15.0,14.603390319999999
2020-03-31,15.5,14.60203105625
2020-03-31,16.0,14.600218704583332
2020-03-31,16.5,14.597047089166667
2020-03-31,17.0,14.597953265
2020-04-01,1.0,14.620154572916665
2020-04-01,1.5,14.619701484999998
2020-04-01,2.0,14.618795309166666
2020-04-01,2.5,14.615170605833333
2020-04-01,3.0,14.612905166249998
2020-04-01,3.5,14.612905166249998
2020-04-01,4.0,14.612905166250002
2020-04-01,4.5,14.612452078333332
2020-04-01,5.0,14.613811342083334
2020-04-01,5.5,14.615170605833333
2020-04-01,6.0,14.614717517916667
2020-04-01,6.5,14.612905166250002
2020-04-01,7.0,14.613358254166668
2020-04-01,7.5,14.611092814583333
2020-04-01,8.0,14.609280462916665
2020-04-01,8.5,14.610639726666665
2020-04-01,9.0,14.609733550833331
2020-04-01,9.5,14.61018663875
2020-04-01,10.0,14.6115459025
2020-04-01,10.5,14.609280462916665
2020-04-01,11.0,14.609280462916665
2020-04-01,11.5,14.607921199166666
2020-04-01,12.0,14.6061088475
2020-04-01,12.5,14.6061088475
2020-04-01,13.0,14.60746811125
2020-04-01,13.5,14.609733550833331
2020-04-01,14.0,14.608827374999999
2020-04-01,14.5,14.605655759583334
2020-04-01,15.0,14.604749583750001
2020-04-01,15.5,14.608374287083333
2020-04-01,16.0,14.608374287083333
2020-04-01,16.5,14.605202671666667
2020-04-01,17.0,14.602937232083333
2020-04-02,1.0,14.624232364166666
2020-04-02,1.5,14.624685452083334
2020-04-02,2.0,14.624232364166666
2020-04-02,2.5,14.626044715833332
2020-04-02,3.0,14.624685452083334
2020-04-02,3.5,14.624685452083334
2020-04-02,4.0,14.62377927625
2020-04-02,4.5,14.621966924583335
2020-04-02,5.0,14.622873100416667
2020-04-02,5.5,14.619701484999998
2020-04-02,6.0,14.619701484999998
2020-04-02,6.5,14.620154572916665
2020-04-02,7.0,14.619701484999998
2020-04-02,7.5,14.620154572916665
2020-04-02,8.0,14.62060766083333
2020-04-02,8.5,14.620154572916665
2020-04-02,9.0,14.621513836666663
2020-04-02,9.5,14.619248397083332
2020-04-02,10.0,14.620154572916665
2020-04-02,10.5,14.619248397083332
2020-04-02,11.0,14.618342221249998
2020-04-02,11.5,14.618795309166664
2020-04-02,12.0,14.615170605833333
2020-04-02,12.5,14.615170605833333
2020-04-02,13.0,14.615170605833333
2020-04-02,13.5,14.61426443
2020-04-02,14.0,14.612452078333332
2020-04-02,14.5,14.609733550833331
2020-04-02,15.0,14.609280462916665
2020-04-02,15.5,14.609280462916665
2020-04-02,16.0,14.609733550833331
2020-04-02,16.5,14.60746811125
2020-04-02,17.0,14.606561935416666
2020-04-03,1.0,14.314320229166665
2020-04-03,1.5,14.316585668750001
2020-04-03,2.0,14.314773317083331
2020-04-03,2.5,14.314773317083331
2020-04-03,3.0,14.314320229166665
2020-04-03,3.5,14.310695525833333
2020-04-03,4.0,14.307976998333334
2020-04-03,4.5,14.310242437916665
2020-04-03,5.0,14.306617734583332
2020-04-03,5.5,14.306164646666666
2020-04-03,6.0,14.304805382916665
2020-04-03,6.5,14.304805382916665
2020-04-03,7.0,14.302539943333333
2020-04-03,7.5,14.302086855416666
2020-04-03,8.0,14.299821415833334
2020-04-03,8.5,14.300727591666666
2020-04-03,9.0,14.30027450375
2020-04-03,9.5,14.302086855416666
2020-04-03,10.0,14.298462152083331
2020-04-03,10.5,14.298009064166665
2020-04-03,11.0,14.2961967125
2020-04-03,11.5,14.293478185
2020-04-03,12.0,14.291212745416667
2020-04-03,12.5,14.289400393749998
2020-04-03,13.0,14.28804113
2020-04-03,13.5,14.288494217916666
2020-04-03,14.0,14.28804113
2020-04-03,14.5,14.287134954166666
2020-04-03,15.0,14.28668186625
2020-04-03,15.5,14.2853226025
2020-04-03,16.0,14.283057162916666
2020-04-03,16.5,14.279432459583333
2020-04-03,17.0,14.2798855475
2020-04-04,1.0,14.373674746249998
2020-04-04,1.5,14.375034010000002
2020-04-04,2.0,14.373674746249998
2020-04-04,2.5,14.370503130833333
2020-04-04,3.0,14.36823769125
2020-04-04,3.5,14.367331515416668
2020-04-04,4.0,14.369596955
2020-04-04,4.5,14.36823769125
2020-04-04,5.0,14.366878427500001
2020-04-04,5.5,14.362347548333332
2020-04-04,6.0,14.363253724166665
2020-04-04,6.5,14.363253724166665
2020-04-04,7.0,14.360988284583332
2020-04-04,7.5,14.359175932916667
2020-04-04,8.0,14.357816669166665
2020-04-04,8.5,14.356457405416666
2020-04-04,9.0,14.352379614166665
2020-04-04,9.5,14.3451302075
2020-04-04,10.0,14.340146240416665
2020-04-04,10.5,14.339693152499999
2020-04-04,11.0,14.339693152499999
2020-04-04,11.5,14.337427712916666
2020-04-04,12.0,14.335615361250001
2020-04-04,12.5,14.335615361250001
2020-04-04,13.0,14.333349921666667
2020-04-04,13.5,14.33289683375
2020-04-04,14.0,14.329725218333332
2020-04-04,14.5,14.32745977875
2020-04-04,15.0,14.325194339166668
2020-04-04,15.5,14.322475811666665
2020-04-04,16.0,14.323381987499998
2020-04-04,16.5,14.320210372083332
2020-04-04,17.0,14.314773317083331
2020-04-05,1.0,14.617436045416666
2020-04-05,1.5,14.616529869583333
2020-04-05,2.0,14.613358254166668
2020-04-05,2.5,14.615170605833333
2020-04-05,3.0,14.6115459025
2020-04-05,3.5,14.611998990416666
2020-04-05,4.0,14.608374287083333
2020-04-05,4.5,14.6061088475
2020-04-05,5.0,14.600671792499998
2020-04-05,5.5,14.599765616666666
2020-04-05,6.0,14.599765616666666
2020-04-05,6.5,14.597500177083333
2020-04-05,7.0,14.60203105625
2020-04-05,7.5,14.59659400125
2020-04-05,8.0,14.594781649583332
2020-04-05,8.5,14.590703858333333
2020-04-05,9.0,14.590250770416665
2020-04-05,9.5,14.58571989125
2020-04-05,10.0,14.578923572499997
2020-04-05,10.5,14.579376660416667
2020-04-05,11.0,14.579829748333333
2020-04-05,11.5,14.575751957083332
2020-04-05,12.0,14.573939605416667
2020-04-05,12.5,14.573939605416667
2020-04-05,13.0,14.572580341666667
2020-04-05,13.5,14.567596374583331
2020-04-05,14.0,14.567596374583331
2020-04-05,14.5,14.568955638333332
2020-04-05,15.0,14.567596374583331
2020-04-05,15.5,14.570767990000002
2020-04-05,16.0,14.564424759166666
2020-04-05,16.5,14.564424759166666
2020-04-05,17.0,14.565784022916667
2020-04-06,1.0,14.734332727916666
2020-04-06,1.5,14.737957431249999
2020-04-06,2.0,14.736598167499999
2020-04-06,2.5,14.734332727916666
2020-04-06,3.0,14.732520376250001
2020-04-06,3.5,14.727536409166666
2020-04-06,4.0,14.723911705833334
2020-04-06,4.5,14.72164626625
2020-04-06,5.0,14.721193178333333
2020-04-06,5.5,14.713943771666665
2020-04-06,6.0,14.708959804583332
2020-04-06,6.5,14.708959804583332
2020-04-06,7.0,14.70624127708333
2020-04-06,7.5,14.701710397916667
2020-04-06,8.0,14.703522749583332
2020-04-06,8.5,14.700351134166667
2020-04-06,9.0,14.699444958333332
2020-04-06,9.5,14.69989804625
2020-04-06,10.0,14.695367167083333
2020-04-06,10.5,14.693554815416666
2020-04-06,11.0,14.693554815416666
2020-04-06,11.5,14.692195551666666
2020-04-06,12.0,14.687664672499999
2020-04-06,12.5,14.688570848333331
2020-04-06,13.0,14.688570848333331
2020-04-06,13.5,14.688117760416665
2020-04-06,14.0,14.687211584583332
2020-04-06,14.5,14.684039969166667
2020-04-06,15.0,14.686758496666666
2020-04-06,15.5,14.6822276175
2020-04-06,16.0,14.686305408749998
2020-04-06,16.5,14.684946145
2020-04-06,17.0,14.680868353749998
2020-04-07,1.0,14.848057794999997
2020-04-07,1.5,14.846245443333332
2020-04-07,2.0,14.843073827916667
2020-04-07,2.5,14.840808388333333
2020-04-07,3.0,14.840355300416666
2020-04-07,3.5,14.835371333333333
2020-04-07,4.0,14.833105893749998
2020-04-07,4.5,14.8290281025
2020-04-07,5.0,14.826309575
2020-04-07,5.5,14.828121926666665
2020-04-07,6.0,14.821778695833332
2020-04-07,6.5,14.819060168333333
2020-04-07,7.0,14.817247816666667
2020-04-07,7.5,14.814982377083332
2020-04-07,8.0,14.810904585833333
2020-04-07,8.5,14.815888552916665
2020-04-07,9.0,14.817700904583335
2020-04-07,9.5,14.815888552916665
2020-04-07,10.0,14.811810761666667
2020-04-07,10.5,14.817700904583335
2020-04-07,11.0,14.815435464999998
2020-04-07,11.5,14.810451497916667
2020-04-07,12.0,14.804561354999999
2020-04-07,12.5,14.802295915416666
2020-04-07,13.0,14.800030475833335
2020-04-07,13.5,14.799577387916665
2020-04-07,14.0,14.798671212083331
2020-04-07,14.5,14.798218124166665
2020-04-07,15.0,14.793687245
2020-04-07,15.5,14.790062541666666
2020-04-07,16.0,14.788703277916667
2020-04-07,16.5,14.79232798125
2020-04-07,17.0,14.792781069166667
2020-04-08,1.0,14.994858279999997
2020-04-08,1.5,14.994858279999997
2020-04-08,2.0,14.993499016249999
2020-04-08,2.5,14.992139752499998
2020-04-08,3.0,14.98806196125
2020-04-08,3.5,14.982624906249999
2020-04-08,4.0,14.9812656425
2020-04-08,4.5,14.982171818333333
2020-04-08,5.0,14.979453290833334
2020-04-08,5.5,14.980359466666666
2020-04-08,6.0,14.976281675416667
2020-04-08,6.5,14.976281675416667
2020-04-08,7.0,14.978547115000001
2020-04-08,7.5,14.976281675416667
2020-04-08,8.0,14.979000202916668
2020-04-08,8.5,14.978547115000001
2020-04-08,9.0,14.97311006
2020-04-08,9.5,14.97311006
2020-04-08,10.0,14.968579180833332
2020-04-08,10.5,14.966313741249998
2020-04-08,11.0,14.963595213749999
2020-04-08,11.5,14.964048301666667
2020-04-08,12.0,14.964501389583333
2020-04-08,12.5,14.965407565416665
2020-04-08,13.0,14.964501389583333
2020-04-08,13.5,14.964048301666665
2020-04-08,14.0,14.963595213749999
2020-04-08,14.5,14.960876686249998
2020-04-08,15.0,14.960423598333332
2020-04-08,15.5,14.961329774166664
2020-04-08,16.0,14.960876686249998
2020-04-08,16.5,14.958611246666667
2020-04-08,17.0,14.958158158749999
2020-04-09,1.0,15.093178357916665
2020-04-09,1.5,15.092725269999999
2020-04-09,2.0,15.093631445833331
2020-04-09,2.5,15.092725269999999
2020-04-09,3.0,15.093631445833331
2020-04-09,3.5,15.090459830416666
2020-04-09,4.0,15.0900067425
2020-04-09,4.5,15.087741302916665
2020-04-09,5.0,15.0845696875
2020-04-09,5.5,15.082757335833332
2020-04-09,6.0,15.078226456666666
2020-04-09,6.5,15.078679544583332
2020-04-09,7.0,15.078226456666666
2020-04-09,7.5,15.077320280833332
2020-04-09,8.0,15.075961017083333
2020-04-09,8.5,15.075961017083333
2020-04-09,9.0,15.074601753333331
2020-04-09,9.5,15.076414105
2020-04-09,10.0,15.075961017083333
2020-04-09,10.5,15.075054841250001
2020-04-09,11.0,15.071430137916664
2020-04-09,11.5,15.070977049999998
2020-04-09,12.0,15.068258522499999
2020-04-09,12.5,15.068711610416665
2020-04-09,13.0,15.069164698333333
2020-04-09,13.5,15.064633819166668
2020-04-09,14.0,15.063274555416664
2020-04-09,14.5,15.060556027916666
2020-04-09,15.0,15.060556027916666
2020-04-09,15.5,15.061462203749999
2020-04-09,16.0,15.059196764166666
2020-04-09,16.5,15.053759709166664
2020-04-09,17.0,15.047416478333334
2020-04-10,1.0,15.178811974166665
2020-04-10,1.5,15.180624325833332
2020-04-10,2.0,15.178358886249999
2020-04-10,2.5,15.175187270833334
2020-04-10,3.0,15.171562567499999
2020-04-10,3.5,15.168390952083334
2020-04-10,4.0,15.164313160833332
2020-04-10,4.5,15.159782281666667
2020-04-10,5.0,15.157063754166668
2020-04-10,5.5,15.150720523333332
2020-04-10,6.0,15.144830380416666
2020-04-10,6.5,15.141658764999999
2020-04-10,7.0,15.139846413333334
2020-04-10,7.5,15.134409358333334
2020-04-10,8.0,15.128066127499999
2020-04-10,8.5,15.124894512083333
2020-04-10,9.0,15.122629072499997
2020-04-10,9.5,15.118098193333333
2020-04-10,10.0,15.116738929583333
2020-04-10,10.5,15.116285841666667
2020-04-10,11.0,15.112661138333332
2020-04-10,11.5,15.113114226249998
2020-04-10,12.0,15.106317907500001
2020-04-10,12.5,15.104505555833333
2020-04-10,13.0,15.099068500833333
2020-04-10,13.5,15.097256149166665
2020-04-10,14.0,15.096803061249998
2020-04-10,14.5,15.094537621666664
2020-04-10,15.0,15.090459830416666
2020-04-10,15.5,15.085475863333333
2020-04-10,16.0,15.082304247916666
2020-04-10,16.5,15.079585720416665
2020-04-10,17.0,15.07777336875
2020-04-11,1.0,15.311113645833334
2020-04-11,1.5,15.306582766666665
2020-04-11,2.0,15.306582766666665
2020-04-11,2.5,15.304770415
2020-04-11,3.0,15.305223502916665
2020-04-11,3.5,15.293443217083333
2020-04-11,4.0,15.284834546666666
2020-04-11,4.5,15.27441352458333
2020-04-11,5.0,15.27441352458333
2020-04-11,5.5,15.264445590416667
2020-04-11,6.0,15.256290007916665
2020-04-11,6.5,15.253571480416667
2020-04-11,7.0,15.24994677708333
2020-04-11,7.5,15.249493689166666
2020-04-11,8.0,15.244509722083333
2020-04-11,8.5,15.2368072275
2020-04-11,9.0,15.2259331175
2020-04-11,9.5,15.224573853749998
2020-04-11,10.0,15.221855326249997
2020-04-11,10.5,15.215512095416665
2020-04-11,11.0,15.213246655833332
2020-04-11,11.5,15.211434304166666
2020-04-11,12.0,15.213246655833332
2020-04-11,12.5,15.210528128333332
2020-04-11,13.0,15.206903424999998
2020-04-11,13.5,15.2041848975
2020-04-11,14.0,15.199654018333334
